"ID","chromosome","location","distance2nearestTSS","nearestTSS.gene_id","nearestTSS","class","JSD_bit_10C","meth_10C","JSD_bit_16C","meth_16C","JSD_bit_22C","meth_22C","context","diff_16_10","diff_22_16","consistent_increase","consistent_decrease"
"1_444575","1",444575,1603,"AT1G02260","AT1G02260.1","intronic",0.733,0.585401459854015,0.74,0.540540540540541,0.813,0.423252462166707,"CpG",0.00700000000000001,0.073,TRUE,FALSE
"1_495576","1",495576,-756,"AT1G02430","AT1G02430.2","proximal >500&<=1000bp",0.727,0.44167610419026,0.734,0.450842696629214,0.783,0.510188087774295,"CpG",0.00700000000000001,0.049,TRUE,FALSE
"1_538950","1",538950,1210,"AT1G02560","AT1G02560.1","intronic",0.753,0.634387351778656,0.788,0.630630630630631,0.825,0.517618469015796,"CpG",0.035,0.0369999999999999,TRUE,FALSE
"1_539465","1",539465,1725,"AT1G02560","AT1G02560.1","intronic",0.712,0.309555854643338,0.722,0.28030303030303,0.842,0.481334773736646,"CpG",0.01,0.12,TRUE,FALSE
"1_600171","1",600171,1514,"AT1G02730","AT1G02730.1","intronic",0.729,0.536269430051813,0.761,0.445544554455446,0.805,0.49035322054022,"CpG",0.032,0.044,TRUE,FALSE
"1_648157","1",648157,3254,"AT1G02880","AT1G02880.2","intronic",0.739,0.556976744186046,0.743,0.519148936170213,0.845,0.457499623890477,"CpG",0.004,0.102,TRUE,FALSE
"1_648961","1",648961,-2946,"AT1G02890","AT1G02890.2","intronic",0.727,0.577114427860697,0.73,0.528795811518325,0.8,0.537050759540571,"CpG",0.003,0.0700000000000001,TRUE,FALSE
"1_656763","1",656763,-1427,"AT1G02910","AT1G02910.2","intronic",0.733,0.404021937842779,0.734,0.400911161731207,0.766,0.323227132579651,"CpG",0.001,0.032,TRUE,FALSE
"1_682574","1",682574,4705,"AT1G02980","AT1G02980.2","intronic",0.737,0.545348837209302,0.743,0.546683046683047,0.837,0.525692027183822,"CpG",0.006,0.094,TRUE,FALSE
"1_682918","1",682918,-4397,"AT1G02990","AT1G02990.6","intronic",0.717,0.530132788559755,0.744,0.432933478735005,0.822,0.467978466679042,"CpG",0.027,0.078,TRUE,FALSE
"1_683364","1",683364,-3951,"AT1G02990","AT1G02990.6","intronic",0.743,0.530413625304136,0.753,0.567760342368046,0.824,0.454294478527607,"CpG",0.01,0.071,TRUE,FALSE
"1_683409","1",683409,-3906,"AT1G02990","AT1G02990.6","intronic",0.78,0.493556701030928,0.795,0.504385964912281,0.874,0.55226854690374,"CpG",0.015,0.079,TRUE,FALSE
"1_683891","1",683891,-3424,"AT1G02990","AT1G02990.6","intronic",0.753,0.50392464678179,0.762,0.469422911283376,0.798,0.361962685953809,"CpG",0.00900000000000001,0.036,TRUE,FALSE
"1_685441","1",685441,-1874,"AT1G02990","AT1G02990.6","intronic",0.746,0.373397435897436,0.757,0.355612682090831,0.772,0.393566945606695,"CpG",0.011,0.015,TRUE,FALSE
"1_685505","1",685505,-1810,"AT1G02990","AT1G02990.6","intronic",0.759,0.407732864674868,0.762,0.453703703703704,0.833,0.447098655130255,"CpG",0.003,0.071,TRUE,FALSE
"1_685537","1",685537,-1778,"AT1G02990","AT1G02990.6","intronic",0.744,0.380952380952381,0.756,0.334519572953737,0.831,0.47764371894961,"CpG",0.012,0.075,TRUE,FALSE
"1_685538","1",685538,-1777,"AT1G02990","AT1G02990.6","intronic",0.749,0.370548604427334,0.795,0.352272727272727,0.832,0.435669752503306,"CpG",0.046,0.0369999999999999,TRUE,FALSE
"1_685575","1",685575,-1740,"AT1G02990","AT1G02990.6","intronic",0.768,0.453038674033149,0.802,0.475,0.847,0.503143555710793,"CpG",0.034,0.0449999999999999,TRUE,FALSE
"1_689573","1",689573,2188,"AT1G02990","AT1G02990.5","intronic",0.722,0.606157112526539,0.759,0.603009259259259,0.843,0.599526907155529,"CpG",0.037,0.084,TRUE,FALSE
"1_690126","1",690126,-2534,"AT1G03000","AT1G03000.1","intronic",0.734,0.567053854276663,0.735,0.567627494456763,0.811,0.613306764087236,"CpG",0.001,0.0760000000000001,TRUE,FALSE
"1_703294","1",703294,1831,"AT1G03030","AT1G03030.2","intronic",0.769,0.467961165048544,0.78,0.459081836327345,0.827,0.582079646017699,"CpG",0.011,0.0469999999999999,TRUE,FALSE
"1_714923","1",714923,3066,"AT1G03055","AT1G03055.1","intronic",0.756,0.460732984293194,0.776,0.440625,0.779,0.520309708159619,"CpG",0.02,0.003,TRUE,FALSE
"1_715352","1",715352,3495,"AT1G03055","AT1G03055.1","intronic",0.727,0.601324503311258,0.741,0.602086438152012,0.889,0.476329854924917,"CpG",0.014,0.148,TRUE,FALSE
"1_716251","1",716251,4394,"AT1G03055","AT1G03055.1","intronic",0.729,0.516746411483254,0.86,0.481081081081081,0.861,0.480467887883469,"CpG",0.131,0.001,TRUE,FALSE
"1_716252","1",716252,4395,"AT1G03055","AT1G03055.1","intronic",0.745,0.523996852871755,0.797,0.452425373134328,0.847,0.429380850714403,"CpG",0.052,0.0499999999999999,TRUE,FALSE
"1_717889","1",717889,6032,"AT1G03055","AT1G03055.1","intronic",0.705,0.629654255319149,0.736,0.623447204968944,0.843,0.589287686361126,"CpG",0.031,0.107,TRUE,FALSE
"1_718367","1",718367,6510,"AT1G03055","AT1G03055.1","intronic",0.716,0.471523178807947,0.726,0.474666666666667,0.836,0.421153233513858,"CpG",0.01,0.11,TRUE,FALSE
"1_720283","1",720283,-6608,"AT1G03060","AT1G03060.1","intronic",0.725,0.560891938250429,0.741,0.46875,0.764,0.396735003796507,"CpG",0.016,0.023,TRUE,FALSE
"1_720420","1",720420,-6471,"AT1G03060","AT1G03060.1","intronic",0.734,0.603571428571429,0.747,0.572164948453608,0.847,0.499557424208896,"CpG",0.013,0.1,TRUE,FALSE
"1_720986","1",720986,-5905,"AT1G03060","AT1G03060.1","intronic",0.719,0.472375690607735,0.76,0.434915773353752,0.788,0.494969818913481,"CpG",0.041,0.028,TRUE,FALSE
"1_720987","1",720987,-5904,"AT1G03060","AT1G03060.1","intronic",0.721,0.476861167002012,0.755,0.467657992565056,0.793,0.492519369489714,"CpG",0.034,0.038,TRUE,FALSE
"1_721133","1",721133,-5758,"AT1G03060","AT1G03060.1","intronic",0.701,0.525839793281654,0.73,0.527941176470588,0.804,0.541347207009858,"CpG",0.029,0.0740000000000001,TRUE,FALSE
"1_724878","1",724878,-2013,"AT1G03060","AT1G03060.1","intronic",0.768,0.623579545454545,0.793,0.621578099838969,0.814,0.56817735923092,"CpG",0.025,0.0209999999999999,TRUE,FALSE
"1_725087","1",725087,-1804,"AT1G03060","AT1G03060.1","intronic",0.74,0.64957264957265,0.75,0.601503759398496,0.793,0.580566801619433,"CpG",0.01,0.043,TRUE,FALSE
"1_725244","1",725244,-1647,"AT1G03060","AT1G03060.1","intronic",0.706,0.545901639344262,0.739,0.544061302681992,0.836,0.460796139927624,"CpG",0.033,0.097,TRUE,FALSE
"1_725281","1",725281,-1610,"AT1G03060","AT1G03060.1","intronic",0.765,0.593481989708405,0.826,0.554347826086957,0.858,0.506135831381733,"CpG",0.0609999999999999,0.032,TRUE,FALSE
"1_725541","1",725541,-1350,"AT1G03060","AT1G03060.1","intronic",0.712,0.44359756097561,0.76,0.351301115241636,0.766,0.316742638906,"CpG",0.048,0.006,TRUE,FALSE
"1_725751","1",725751,-1140,"AT1G03060","AT1G03060.1","intronic",0.74,0.638834951456311,0.764,0.666666666666667,0.852,0.467345993515516,"CpG",0.024,0.088,TRUE,FALSE
"1_725828","1",725828,-1063,"AT1G03060","AT1G03060.1","intronic",0.786,0.481854838709677,0.808,0.463291139240506,0.865,0.443410041841004,"CpG",0.022,0.0569999999999999,TRUE,FALSE
"1_733616","1",733616,3786,"AT1G03070","AT1G03070.3","intronic",0.727,0.446544980443286,0.73,0.475138121546961,0.751,0.297225478702618,"CpG",0.003,0.021,TRUE,FALSE
"1_743849","1",743849,-2852,"AT1G03100","AT1G03100.1","intronic",0.734,0.527156549520767,0.738,0.464285714285714,0.742,0.364532019704433,"CpG",0.004,0.004,TRUE,FALSE
"1_743860","1",743860,-2841,"AT1G03100","AT1G03100.1","intronic",0.71,0.564356435643564,0.72,0.593679458239278,0.729,0.370173969671597,"CpG",0.01,0.00900000000000001,TRUE,FALSE
"1_743862","1",743862,-2839,"AT1G03100","AT1G03100.1","intronic",0.7,0.572854291417166,0.718,0.575342465753425,0.799,0.38821005503218,"CpG",0.018,0.0810000000000001,TRUE,FALSE
"1_751531","1",751531,-660,"AT1G03120","AT1G03120.1","proximal >500&<=1000bp",0.735,0.430034129692833,0.75,0.451005025125628,0.767,0.311917098445596,"CpG",0.015,0.017,TRUE,FALSE
"1_765099","1",765099,-1237,"AT1G03165","AT1G03165.1","intronic",0.733,0.435406698564593,0.779,0.438729198184569,0.829,0.372839199104589,"CpG",0.046,0.0499999999999999,TRUE,FALSE
"1_766187","1",766187,-149,"AT1G03165","AT1G03165.1","proximal <=500bp",0.734,0.410958904109589,0.742,0.377104377104377,0.779,0.302010551832311,"CpG",0.00800000000000001,0.037,TRUE,FALSE
"1_778217","1",778217,-2302,"AT1G03200","AT1G03200.1","intronic",0.798,0.596491228070175,0.825,0.511848341232227,0.832,0.476898352752109,"CpG",0.0269999999999999,0.00700000000000001,TRUE,FALSE
"1_778351","1",778351,-2168,"AT1G03200","AT1G03200.1","intronic",0.729,0.601449275362319,0.767,0.50462962962963,0.84,0.560231327673188,"CpG",0.038,0.073,TRUE,FALSE
"1_778936","1",778936,-1583,"AT1G03200","AT1G03200.1","intronic",0.722,0.616800920598389,0.766,0.576271186440678,0.858,0.511536824180502,"CpG",0.044,0.092,TRUE,FALSE
"1_779361","1",779361,-1158,"AT1G03200","AT1G03200.1","intronic",0.795,0.534749034749035,0.798,0.501057082452431,0.852,0.381233000906618,"CpG",0.003,0.0539999999999999,TRUE,FALSE
"1_797313","1",797313,-1178,"AT1G03260","AT1G03260.1","intronic",0.735,0.284600389863548,0.757,0.366,0.793,0.380720180045011,"CpG",0.022,0.036,TRUE,FALSE
"1_797334","1",797334,-1157,"AT1G03260","AT1G03260.1","intronic",0.721,0.290676416819013,0.748,0.378698224852071,0.828,0.463649851632047,"CpG",0.027,0.08,TRUE,FALSE
"1_800886","1",800886,1771,"AT1G03270","AT1G03270.1","intronic",0.739,0.524084778420039,0.74,0.549019607843137,0.804,0.509646846440257,"CpG",0.001,0.0640000000000001,TRUE,FALSE
"1_801069","1",801069,-1901,"AT1G03280","AT1G03280.1","intronic",0.752,0.547286821705426,0.753,0.524734982332155,0.826,0.460330676816938,"CpG",0.001,0.073,TRUE,FALSE
"1_801230","1",801230,-1740,"AT1G03280","AT1G03280.1","intronic",0.718,0.542424242424242,0.737,0.529601722282024,0.791,0.399185548710452,"CpG",0.019,0.054,TRUE,FALSE
"1_804416","1",804416,1406,"AT1G03280","AT1G03280.3","intronic",0.716,0.493601462522852,0.743,0.524017467248908,0.773,0.566985943525314,"CpG",0.027,0.03,TRUE,FALSE
"1_804891","1",804891,1881,"AT1G03280","AT1G03280.3","intronic",0.745,0.327305605786618,0.786,0.319587628865979,0.846,0.386152076142663,"CpG",0.041,0.0599999999999999,TRUE,FALSE
"1_805175","1",805175,2165,"AT1G03280","AT1G03280.3","intronic",0.747,0.446899501069138,0.789,0.447963800904977,0.813,0.391457186442926,"CpG",0.042,0.0239999999999999,TRUE,FALSE
"1_805273","1",805273,-2088,"AT1G03290","AT1G03290.2","intronic",0.702,0.275132275132275,0.724,0.290076335877863,0.761,0.311836475994296,"CpG",0.022,0.037,TRUE,FALSE
"1_806141","1",806141,-1220,"AT1G03290","AT1G03290.2","intronic",0.719,0.318407960199005,0.765,0.358792184724689,0.772,0.328305235137533,"CpG",0.046,0.00700000000000001,TRUE,FALSE
"1_815835","1",815835,-1154,"AT1G03320","AT1G03320.1","intronic",0.745,0.423197492163009,0.764,0.458515283842795,0.793,0.447815259225719,"CpG",0.019,0.029,TRUE,FALSE
"1_827796","1",827796,1227,"AT1G03365","AT1G03365.2","intronic",0.754,0.434900542495479,0.766,0.480863591756624,0.856,0.439098575971243,"CpG",0.012,0.09,TRUE,FALSE
"1_828048","1",828048,1479,"AT1G03365","AT1G03365.2","intronic",0.802,0.507649513212796,0.805,0.491721854304636,0.814,0.4439523941323,"CpG",0.003,0.0089999999999999,TRUE,FALSE
"1_829515","1",829515,-1035,"AT1G03370","AT1G03370.1","intronic",0.769,0.501699524133243,0.795,0.495589414595028,0.804,0.346540362438221,"CpG",0.026,0.00900000000000001,TRUE,FALSE
"1_829852","1",829852,-698,"AT1G03370","AT1G03370.1","proximal >500&<=1000bp",0.721,0.535433070866142,0.75,0.495249406175772,0.846,0.477520113582584,"CpG",0.029,0.096,TRUE,FALSE
"1_832820","1",832820,2270,"AT1G03370","AT1G03370.2","intronic",0.817,0.459242250287026,0.826,0.384439359267735,0.869,0.540494938132733,"CpG",0.00900000000000001,0.043,TRUE,FALSE
"1_837903","1",837903,2136,"AT1G03380","AT1G03380.1","intronic",0.805,0.564920273348519,0.817,0.587064676616915,0.869,0.439208294062205,"CpG",0.0119999999999999,0.052,TRUE,FALSE
"1_839196","1",839196,-2481,"AT1G03395","AT1G03395.1","intronic",0.722,0.618805590851334,0.762,0.562974203338392,0.798,0.594749887336638,"CpG",0.04,0.036,TRUE,FALSE
"1_869760","1",869760,-1548,"AT1G03475","AT1G03475.1","intronic",0.705,0.525641025641026,0.768,0.471074380165289,0.783,0.35904,"CpG",0.063,0.015,TRUE,FALSE
"1_880705","1",880705,446,"AT1G03520","AT1G03520.1","proximal <=500bp",0.718,0.526408450704225,0.753,0.466517857142857,0.774,0.445491594498217,"CpG",0.035,0.021,TRUE,FALSE
"1_934923","1",934923,1479,"AT1G03740","AT1G03740.1","intronic",0.758,0.452620967741935,0.78,0.449048152295633,0.842,0.36353550295858,"CpG",0.022,0.062,TRUE,FALSE
"1_935681","1",935681,-2145,"AT1G03750","AT1G03750.1","intronic",0.761,0.494061757719715,0.775,0.508196721311475,0.817,0.389915059997303,"CpG",0.014,0.0419999999999999,TRUE,FALSE
"1_935682","1",935682,-2144,"AT1G03750","AT1G03750.1","intronic",0.729,0.503597122302158,0.731,0.446019629225736,0.834,0.395584176632935,"CpG",0.002,0.103,TRUE,FALSE
"1_963721","1",963721,2805,"AT1G03820","AT1G03820.1","intronic",0.704,0.59386733416771,0.705,0.540246555474982,0.823,0.468989958653278,"CpG",0.001,0.118,TRUE,FALSE
"1_998275","1",998275,2160,"AT1G03910","AT1G03910.2","intronic",0.736,0.505912162162162,0.762,0.524781341107872,0.822,0.42996632996633,"CpG",0.026,0.0599999999999999,TRUE,FALSE
"1_998276","1",998276,2161,"AT1G03910","AT1G03910.2","intronic",0.749,0.474885844748858,0.776,0.494623655913978,0.798,0.450977783690302,"CpG",0.027,0.022,TRUE,FALSE
"1_1007014","1",1007014,2326,"AT1G03930","AT1G03930.1","intronic",0.703,0.4,0.775,0.34610123119015,0.818,0.36623748211731,"CpG",0.0720000000000001,0.0429999999999999,TRUE,FALSE
"1_1007254","1",1007254,2566,"AT1G03930","AT1G03930.1","intronic",0.768,0.487244897959184,0.814,0.471875,0.821,0.364520311149525,"CpG",0.0459999999999999,0.00700000000000001,TRUE,FALSE
"1_1007562","1",1007562,2874,"AT1G03930","AT1G03930.1","intronic",0.709,0.440573770491803,0.715,0.44131455399061,0.812,0.539085545722714,"CpG",0.006,0.0970000000000001,TRUE,FALSE
"1_1007765","1",1007765,3077,"AT1G03930","AT1G03930.1","intronic",0.708,0.530638852672751,0.738,0.477211796246649,0.811,0.471415356151711,"CpG",0.03,0.0730000000000001,TRUE,FALSE
"1_1034122","1",1034122,-2142,"AT1G04010","AT1G04010.1","intronic",0.715,0.552912223133716,0.727,0.516385302879841,0.802,0.518667371760973,"CpG",0.012,0.0750000000000001,TRUE,FALSE
"1_1034123","1",1034123,-2141,"AT1G04010","AT1G04010.1","intronic",0.751,0.514942528735632,0.757,0.469945355191257,0.783,0.51361809793124,"CpG",0.006,0.026,TRUE,FALSE
"1_1035211","1",1035211,-1053,"AT1G04010","AT1G04010.1","intronic",0.701,0.381632653061225,0.732,0.348484848484849,0.762,0.375703187784624,"CpG",0.031,0.03,TRUE,FALSE
"1_1052305","1",1052305,-447,"AT1G04080","AT1G04080.5","proximal <=500bp",0.786,0.521354933726068,0.816,0.507772020725389,0.818,0.479910714285714,"CpG",0.0299999999999999,0.002,TRUE,FALSE
"1_1052306","1",1052306,-446,"AT1G04080","AT1G04080.5","proximal <=500bp",0.752,0.504615384615385,0.812,0.483766233766234,0.864,0.492676431424767,"CpG",0.06,0.0519999999999999,TRUE,FALSE
"1_1052565","1",1052565,-187,"AT1G04080","AT1G04080.5","proximal <=500bp",0.765,0.614879649890591,0.788,0.618343195266272,0.792,0.593793239770706,"CpG",0.023,0.004,TRUE,FALSE
"1_1055083","1",1055083,-1958,"AT1G04090","AT1G04090.1","intronic",0.747,0.530701754385965,0.818,0.496376811594203,0.843,0.420925691971977,"CpG",0.071,0.025,TRUE,FALSE
"1_1055266","1",1055266,-1775,"AT1G04090","AT1G04090.1","intronic",0.783,0.647368421052632,0.808,0.630952380952381,0.826,0.588899872899308,"CpG",0.025,0.0179999999999999,TRUE,FALSE
"1_1055425","1",1055425,-1616,"AT1G04090","AT1G04090.1","intronic",0.743,0.704347826086957,0.8,0.670886075949367,0.806,0.602889109191333,"CpG",0.057,0.006,TRUE,FALSE
"1_1068209","1",1068209,-2810,"AT1G04120","AT1G04120.3","intronic",0.799,0.473029045643154,0.827,0.398305084745763,0.838,0.448194771061004,"CpG",0.0279999999999999,0.011,TRUE,FALSE
"1_1068484","1",1068484,-2535,"AT1G04120","AT1G04120.3","intronic",0.735,0.259815242494226,0.744,0.299212598425197,0.799,0.359926715522985,"CpG",0.00900000000000001,0.055,TRUE,FALSE
"1_1068696","1",1068696,-2323,"AT1G04120","AT1G04120.3","intronic",0.7,0.560885608856089,0.738,0.564748201438849,0.809,0.618516798265985,"CpG",0.038,0.0710000000000001,TRUE,FALSE
"1_1069108","1",1069108,-1911,"AT1G04120","AT1G04120.3","intronic",0.728,0.488745980707395,0.746,0.506069094304388,0.756,0.550256208119827,"CpG",0.018,0.01,TRUE,FALSE
"1_1077244","1",1077244,-3386,"AT1G04140","AT1G04140.2","intronic",0.743,0.696594427244582,0.761,0.627490039840637,0.829,0.572658227848101,"CpG",0.018,0.068,TRUE,FALSE
"1_1077655","1",1077655,-2975,"AT1G04140","AT1G04140.2","intronic",0.712,0.281350482315113,0.726,0.307414104882459,0.729,0.255413235742604,"CpG",0.014,0.003,TRUE,FALSE
"1_1078720","1",1078720,-1910,"AT1G04140","AT1G04140.2","intronic",0.771,0.450248756218905,0.797,0.466580976863753,0.802,0.382905447714465,"CpG",0.026,0.005,TRUE,FALSE
"1_1078746","1",1078746,-1884,"AT1G04140","AT1G04140.2","intronic",0.817,0.425581395348837,0.819,0.434561626429479,0.825,0.420509580964414,"CpG",0.002,0.006,TRUE,FALSE
"1_1088882","1",1088882,2712,"AT1G04160","AT1G04160.2","intronic",0.718,0.639209225700165,0.755,0.526479750778816,0.812,0.641002818572912,"CpG",0.037,0.057,TRUE,FALSE
"1_1098447","1",1098447,1565,"AT1G04170","AT1G04170.2","intronic",0.787,0.475925925925926,0.809,0.466539196940727,0.838,0.493825387708214,"CpG",0.022,0.0289999999999999,TRUE,FALSE
"1_1098790","1",1098790,1908,"AT1G04170","AT1G04170.2","intronic",0.745,0.407744874715262,0.749,0.381489841986456,0.838,0.46809364548495,"CpG",0.004,0.089,TRUE,FALSE
"1_1111271","1",1111271,1814,"AT1G04200","AT1G04200.3","intronic",0.718,0.494736842105263,0.72,0.473282442748092,0.762,0.359071367153912,"CpG",0.002,0.042,TRUE,FALSE
"1_1112560","1",1112560,-1815,"AT1G04210","AT1G04210.1","intronic",0.729,0.444078947368421,0.747,0.447010869565217,0.791,0.403184323331292,"CpG",0.018,0.044,TRUE,FALSE
"1_1112561","1",1112561,-1814,"AT1G04210","AT1G04210.1","intronic",0.731,0.554775280898876,0.78,0.457482993197279,0.788,0.380458047945205,"CpG",0.049,0.00800000000000001,TRUE,FALSE
"1_1117771","1",1117771,3396,"AT1G04210","AT1G04210.1","intronic",0.716,0.611650485436893,0.739,0.621809744779582,0.837,0.492257832193014,"CpG",0.023,0.098,TRUE,FALSE
"1_1117796","1",1117796,3421,"AT1G04210","AT1G04210.1","intronic",0.766,0.599697885196375,0.795,0.53516295025729,0.847,0.518355359765051,"CpG",0.029,0.0519999999999999,TRUE,FALSE
"1_1127350","1",1127350,1832,"AT1G04230","AT1G04230.2","intronic",0.75,0.592356687898089,0.78,0.531914893617021,0.813,0.505926176769387,"CpG",0.03,0.0329999999999999,TRUE,FALSE
"1_1149419","1",1149419,886,"AT1G04290","AT1G04290.1","proximal >500&<=1000bp",0.753,0.685,0.763,0.622093023255814,0.857,0.549180327868853,"CpG",0.01,0.094,TRUE,FALSE
"1_1149764","1",1149764,1231,"AT1G04290","AT1G04290.1","intronic",0.782,0.562992125984252,0.79,0.54468085106383,0.811,0.43642483171279,"CpG",0.00800000000000001,0.021,TRUE,FALSE
"1_1150336","1",1150336,-1773,"AT1G04300","AT1G04300.6","intronic",0.708,0.329712955779674,0.714,0.348932676518883,0.785,0.340286469197608,"CpG",0.006,0.0710000000000001,TRUE,FALSE
"1_1150693","1",1150693,-1416,"AT1G04300","AT1G04300.6","intronic",0.708,0.675392670157068,0.713,0.550724637681159,0.798,0.629786286731968,"CpG",0.005,0.0850000000000001,TRUE,FALSE
"1_1152798","1",1152798,689,"AT1G04300","AT1G04300.6","proximal >500&<=1000bp",0.738,0.62826420890937,0.779,0.550179211469534,0.803,0.552210619862253,"CpG",0.041,0.024,TRUE,FALSE
"1_1153555","1",1153555,-1041,"AT1G04300","AT1G04300.4","intronic",0.746,0.349442379182156,0.774,0.3203125,0.775,0.311608349602042,"CpG",0.028,0.001,TRUE,FALSE
"1_1179945","1",1179945,1457,"AT1G04380","AT1G04380.2","intronic",0.716,0.638225255972696,0.737,0.525046382189239,0.826,0.475882760212324,"CpG",0.021,0.089,TRUE,FALSE
"1_1180581","1",1180581,2093,"AT1G04380","AT1G04380.2","intronic",0.734,0.444776119402985,0.773,0.448275862068966,0.836,0.424305555555556,"CpG",0.039,0.063,TRUE,FALSE
"1_1184275","1",1184275,571,"AT1G04390","AT1G04390.1","proximal >500&<=1000bp",0.76,0.457055214723926,0.807,0.42320819112628,0.844,0.544587155963303,"CpG",0.047,0.0369999999999999,TRUE,FALSE
"1_1184303","1",1184303,599,"AT1G04390","AT1G04390.1","proximal >500&<=1000bp",0.712,0.428571428571429,0.717,0.383177570093458,0.744,0.506218905472637,"CpG",0.005,0.027,TRUE,FALSE
"1_1184377","1",1184377,673,"AT1G04390","AT1G04390.1","proximal >500&<=1000bp",0.794,0.43728813559322,0.81,0.375968992248062,0.833,0.480935597564883,"CpG",0.016,0.0229999999999999,TRUE,FALSE
"1_1186072","1",1186072,-2362,"AT1G04400","AT1G04400.2","intronic",0.731,0.578063241106719,0.739,0.527983104540655,0.845,0.516539890323722,"CpG",0.00800000000000001,0.106,TRUE,FALSE
"1_1186073","1",1186073,-2361,"AT1G04400","AT1G04400.2","intronic",0.722,0.580372250423012,0.743,0.50433944069431,0.813,0.533060592658116,"CpG",0.021,0.07,TRUE,FALSE
"1_1200558","1",1200558,-1602,"AT1G04440","AT1G04440.1","intronic",0.712,0.632152588555858,0.799,0.541516245487365,0.837,0.473287671232877,"CpG",0.0870000000000001,0.0379999999999999,TRUE,FALSE
"1_1203873","1",1203873,1713,"AT1G04440","AT1G04440.1","intronic",0.714,0.29757343550447,0.747,0.357344632768362,0.809,0.351209253417455,"CpG",0.033,0.062,TRUE,FALSE
